seed,status,score,bucket,reason,elapsed_ms,expanded_nodes,unique_states
505,unknown,,unknown,limits_reached,20001.707,15410,118885
506,unknown,,unknown,limits_reached,20004.543,15545,125290
507,unknown,,unknown,limits_reached,20005.537,17644,136495
508,solved,146056.922000,Hard,,722.134,370,1156
509,unknown,,unknown,limits_reached,20002.113,16419,144346
510,unknown,,unknown,limits_reached,13066.339,14103,120833
511,unknown,,unknown,limits_reached,20004.416,21774,147384
512,unknown,,unknown,limits_reached,20013.696,15720,127464
513,unknown,,unknown,limits_reached,7031.543,6923,113582
514,unknown,,unknown,limits_reached,20001.986,17376,120384
515,unknown,,unknown,limits_reached,20003.425,17736,114759
516,unknown,,unknown,limits_reached,20059.174,22095,131503
517,unknown,,unknown,limits_reached,20001.518,27783,98443
518,solved,140488.436000,Medium,,1220.349,842,1603
519,solved,157659.321000,Hard,,5781.932,2861,6283
520,solved,125422.970000,Easy,,829.543,368,1735
521,solved,138215.106000,Medium,,3810.017,4198,4828
522,unknown,,unknown,limits_reached,13017.531,23679,82971
523,unknown,,unknown,limits_reached,20003.476,12463,133055
524,unknown,,unknown,limits_reached,20002.893,14329,138631
525,unknown,,unknown,limits_reached,20020.723,15361,155096
526,unknown,,unknown,limits_reached,20000.991,23432,137840
527,unknown,,unknown,limits_reached,20065.803,21658,93016
528,unknown,,unknown,limits_reached,20001.476,25401,60400
529,solved,137334.997000,Medium,,2678.204,1102,3703
530,unknown,,unknown,limits_reached,7622.792,28291,46760
531,unknown,,unknown,limits_reached,20006.433,16121,139817
532,unknown,,unknown,limits_reached,20003.556,26608,129853
533,unknown,,unknown,limits_reached,20004.171,12400,136202
534,unknown,,unknown,limits_reached,20002.018,15279,103908
535,unknown,,unknown,limits_reached,20242.451,12934,140316
536,unknown,,unknown,limits_reached,20004.652,18389,128918
537,unknown,,unknown,limits_reached,7448.038,12728,102496
538,unknown,,unknown,limits_reached,20001.216,21578,112776
539,unknown,,unknown,limits_reached,20006.095,16328,139060
540,solved,136296.799000,Medium,,2680.382,1104,2947
541,unknown,,unknown,limits_reached,20034.048,12724,129530
542,unknown,,unknown,limits_reached,20002.603,17415,148024
543,unknown,,unknown,limits_reached,20001.298,18155,146625
544,unknown,,unknown,limits_reached,20004.362,15610,134772
545,unknown,,unknown,limits_reached,20001.139,27641,109484
546,unknown,,unknown,limits_reached,20002.133,10580,142568
547,unknown,,unknown,limits_reached,20005.053,36006,84262
548,solved,129310.567000,Easy,,2018.274,882,1380
549,unknown,,unknown,limits_reached,20000.912,15121,121329
550,unknown,,unknown,limits_reached,20003.233,25089,87656
551,unknown,,unknown,limits_reached,20000.995,22956,109931
552,unknown,,unknown,limits_reached,20000.958,24384,110432
553,unknown,,unknown,limits_reached,7110.106,20361,64098
554,unknown,,unknown,limits_reached,20004.421,10867,116848
555,unknown,,unknown,limits_reached,20098.674,19584,131814
556,unknown,,unknown,limits_reached,20019.328,22597,129863
557,unknown,,unknown,limits_reached,20013.432,12959,133494
558,unknown,,unknown,limits_reached,20001.836,15573,134477
559,solved,131851.882000,Easy,,753.406,494,1222
560,unknown,,unknown,limits_reached,15468.495,13359,123392
561,unknown,,unknown,limits_reached,20006.770,16895,122633
562,unknown,,unknown,limits_reached,20001.816,26518,121027
563,solved,137416.153000,Medium,,922.541,719,2000
564,unknown,,unknown,limits_reached,20002.201,21795,150804
565,unknown,,unknown,limits_reached,20005.889,16236,121788
566,unknown,,unknown,limits_reached,20002.955,12012,148283
567,unknown,,unknown,limits_reached,7485.042,20586,45062
568,solved,139148.806000,Medium,,1246.021,759,2545
569,unknown,,unknown,limits_reached,20003.838,12383,151446
570,unknown,,unknown,limits_reached,20005.418,19520,124214
571,unknown,,unknown,limits_reached,20002.779,22845,117198
572,unknown,,unknown,limits_reached,20001.723,12868,135365
573,solved,170953.969000,Hard,,5498.098,3448,4962
574,unknown,,unknown,limits_reached,20001.448,22470,113273
575,unknown,,unknown,limits_reached,20007.384,33733,71323
576,unknown,,unknown,limits_reached,20006.227,14317,148111
577,unknown,,unknown,limits_reached,14009.935,32114,53292
578,unknown,,unknown,limits_reached,20006.190,23176,99772
579,unknown,,unknown,limits_reached,16174.893,22848,112683
580,unknown,,unknown,limits_reached,20002.959,21985,93337
581,solved,149866.408000,Hard,,5200.783,2569,5879
582,unknown,,unknown,limits_reached,20006.240,26003,95220
583,solved,143434.484000,Medium,,1891.706,747,2029
584,unknown,,unknown,limits_reached,14015.093,16996,107965
585,solved,126983.796000,Easy,,1799.994,536,1503
586,unknown,,unknown,limits_reached,20003.310,23962,101593
587,unknown,,unknown,limits_reached,7015.051,9783,129853
588,unknown,,unknown,limits_reached,20000.899,23237,113788
589,unknown,,unknown,limits_reached,20002.184,21586,107607
590,unknown,,unknown,limits_reached,7017.571,13792,83679
591,unknown,,unknown,limits_reached,20004.014,15623,133049
592,unknown,,unknown,limits_reached,7115.198,10221,100909
593,unknown,,unknown,limits_reached,20001.461,12117,141003
594,solved,134815.622000,Easy,,5049.257,2822,9749
595,unknown,,unknown,limits_reached,20006.642,17105,128716
596,solved,148359.516000,Hard,,2327.257,1312,5709
597,unknown,,unknown,limits_reached,20002.352,19591,136443
598,unknown,,unknown,limits_reached,20005.859,17430,128975
599,unknown,,unknown,limits_reached,20001.080,26557,127082
600,unknown,,unknown,limits_reached,20006.970,18850,127324
601,solved,142015.503000,Medium,,5001.129,2556,9343
602,unknown,,unknown,limits_reached,20002.526,16677,75007
603,unknown,,unknown,limits_reached,20008.403,22946,108724
604,unknown,,unknown,limits_reached,20005.848,20748,75675
605,unknown,,unknown,limits_reached,20015.812,29173,54754
606,solved,128236.786000,Easy,,487.143,242,750
607,unknown,,unknown,limits_reached,13159.771,12364,116111
608,unknown,,unknown,limits_reached,20005.816,12545,123321
609,unknown,,unknown,limits_reached,20072.934,17703,147916
610,solved,141701.211000,Medium,,4863.637,2847,5923
611,unknown,,unknown,limits_reached,7040.006,9151,112973
612,unknown,,unknown,limits_reached,20212.450,13354,149825
613,unknown,,unknown,limits_reached,20002.326,12947,134938
614,unknown,,unknown,limits_reached,20003.846,18843,122189
615,unknown,,unknown,limits_reached,20008.029,24471,108226
616,unknown,,unknown,limits_reached,20001.494,20149,119323
617,unknown,,unknown,limits_reached,20100.834,21490,127836
618,unknown,,unknown,limits_reached,20002.612,20662,119038
619,unknown,,unknown,limits_reached,20005.098,30230,53896
620,unknown,,unknown,limits_reached,20004.665,20878,92030
621,solved,146135.759000,Hard,,5036.399,2845,13891
622,unknown,,unknown,limits_reached,20005.059,20066,66433
623,unknown,,unknown,limits_reached,20005.516,16297,132229
624,unknown,,unknown,limits_reached,7012.450,19116,43556
625,unknown,,unknown,limits_reached,20004.658,16183,161724
626,unknown,,unknown,limits_reached,20006.926,24928,90591
627,unknown,,unknown,limits_reached,20003.181,15309,153679
628,unknown,,unknown,limits_reached,20002.370,24240,73501
629,unknown,,unknown,limits_reached,20001.458,16302,92361
630,unknown,,unknown,limits_reached,20011.063,6957,132675
631,solved,130597.874000,Easy,,4585.207,3830,6912
632,unknown,,unknown,limits_reached,20094.099,10291,136184
633,unknown,,unknown,limits_reached,20005.065,13077,148911
634,unknown,,unknown,limits_reached,20003.065,24815,100001
635,unknown,,unknown,limits_reached,14522.526,16688,142683
636,unknown,,unknown,limits_reached,20005.243,21543,107000
637,unknown,,unknown,limits_reached,20002.521,25029,70567
638,solved,161817.563000,Hard,,4666.107,2698,8851
639,unknown,,unknown,limits_reached,7010.390,6178,125724
640,unknown,,unknown,limits_reached,13062.634,35632,64395
641,unknown,,unknown,limits_reached,20006.467,16516,124377
642,unknown,,unknown,limits_reached,20018.713,16250,145984
643,unknown,,unknown,limits_reached,20004.940,12565,138248
644,unknown,,unknown,limits_reached,20001.225,26601,69651
645,unknown,,unknown,limits_reached,20090.453,24792,126493
646,unknown,,unknown,limits_reached,20002.579,29328,143893
647,unknown,,unknown,limits_reached,20005.112,19106,141706
648,unknown,,unknown,limits_reached,20002.050,16396,148053
649,solved,136725.890000,Medium,,901.376,407,1154
650,unknown,,unknown,limits_reached,20004.022,12824,131286
651,solved,134473.777000,Easy,,2987.665,2982,5099
652,unknown,,unknown,limits_reached,20003.418,18136,110752
653,unknown,,unknown,limits_reached,20008.000,14586,154386
654,unknown,,unknown,limits_reached,20010.194,15585,93340
655,solved,137798.111000,Medium,,2999.753,1017,3163
656,unknown,,unknown,limits_reached,20003.843,20412,121057
657,unknown,,unknown,limits_reached,20001.466,13521,119015
658,solved,156381.654000,Hard,,1819.210,1439,3078
659,solved,167774.515000,Hard,,1265.266,1256,1684
660,unknown,,unknown,limits_reached,20007.479,16931,135310
661,unknown,,unknown,limits_reached,20222.885,11979,131931
662,unknown,,unknown,limits_reached,20005.516,13598,149863
663,solved,133581.743000,Easy,,1667.656,1229,1717
664,solved,140121.823000,Medium,,3376.192,1116,3012
665,solved,135860.272000,Medium,,1741.287,1236,2121
666,unknown,,unknown,limits_reached,20003.301,16556,155523
667,unknown,,unknown,limits_reached,7015.996,15979,78793
668,unknown,,unknown,limits_reached,20040.535,19020,161239
669,unknown,,unknown,limits_reached,20013.580,14379,144969
670,unknown,,unknown,limits_reached,20011.338,15293,131496
671,unknown,,unknown,limits_reached,20004.682,21461,142336
672,unknown,,unknown,limits_reached,20002.424,36171,70426
673,unknown,,unknown,limits_reached,20009.000,15000,143187
674,unknown,,unknown,limits_reached,20005.873,16008,136922
675,solved,137567.253000,Medium,,847.622,536,957
676,unknown,,unknown,limits_reached,20005.736,16942,142718
677,unknown,,unknown,limits_reached,20003.317,34582,59954
678,unknown,,unknown,limits_reached,20008.514,12385,141230
679,unknown,,unknown,limits_reached,20199.252,14477,141659
680,unknown,,unknown,limits_reached,14013.247,23086,61154
681,unknown,,unknown,limits_reached,20003.763,17179,99961
682,unknown,,unknown,limits_reached,20002.030,15491,133072
683,solved,129382.353000,Easy,,2139.148,1311,2251
684,unknown,,unknown,limits_reached,20002.324,12254,132520
685,unknown,,unknown,limits_reached,20009.806,23415,93927
686,unknown,,unknown,limits_reached,20030.875,11116,146609
687,unknown,,unknown,limits_reached,20008.494,15341,154451
688,unknown,,unknown,limits_reached,20003.743,13592,141430
689,solved,134982.406000,Easy,,1058.311,415,1446
690,unknown,,unknown,limits_reached,20016.718,19866,128033
691,unknown,,unknown,limits_reached,20008.589,11986,115025
692,unknown,,unknown,limits_reached,20003.339,20664,71619
693,unknown,,unknown,limits_reached,14160.499,11029,111788
694,unknown,,unknown,limits_reached,20140.666,18451,129994
695,unknown,,unknown,limits_reached,20001.927,25466,127183
696,solved,132690.125000,Easy,,1229.919,427,1073
697,solved,142519.839000,Medium,,3167.488,1402,3579
698,unknown,,unknown,limits_reached,7010.784,9717,129056
699,unknown,,unknown,limits_reached,20011.839,17236,117598
700,unknown,,unknown,limits_reached,20002.125,21227,104838
701,unknown,,unknown,limits_reached,20001.832,13572,109876
702,unknown,,unknown,limits_reached,20002.574,30908,49002
703,unknown,,unknown,limits_reached,20119.870,21641,91613
704,unknown,,unknown,limits_reached,20028.802,14407,108806
705,solved,136660.244000,Medium,,3100.021,2419,4453
706,unknown,,unknown,limits_reached,20002.578,10984,143253
707,unknown,,unknown,limits_reached,20001.114,17505,147701
708,solved,146544.857000,Hard,,4933.626,3092,4400
709,unknown,,unknown,limits_reached,20251.624,12063,142277
710,solved,137391.694000,Medium,,2397.249,1291,2056
711,unknown,,unknown,limits_reached,20009.512,15720,142973
712,solved,157200.794000,Hard,,3868.840,3867,4759
713,unknown,,unknown,limits_reached,20008.944,15475,143545
714,unknown,,unknown,limits_reached,20005.083,18050,141290
715,unknown,,unknown,limits_reached,20002.014,30887,108506
716,unknown,,unknown,limits_reached,20010.680,15938,150694
717,solved,145979.222000,Hard,,4107.214,1934,4812
718,unknown,,unknown,limits_reached,20002.893,19383,117641
719,solved,132793.375000,Easy,,3697.702,1912,3547
720,unknown,,unknown,limits_reached,20007.781,16596,143409
721,solved,134919.730000,Easy,,2118.693,1564,2050
722,solved,136908.362000,Medium,,2834.011,3044,5283
723,unknown,,unknown,limits_reached,20002.712,21351,126219
724,unknown,,unknown,limits_reached,20016.094,15372,130077
725,unknown,,unknown,limits_reached,20196.940,14097,125603
726,unknown,,unknown,limits_reached,20026.395,12396,114686
727,unknown,,unknown,limits_reached,20004.947,27104,88133
728,unknown,,unknown,limits_reached,20020.211,10646,148159
729,unknown,,unknown,limits_reached,20002.054,10149,147183
730,unknown,,unknown,limits_reached,20010.904,23466,85443
731,unknown,,unknown,limits_reached,20002.270,28631,78335
732,unknown,,unknown,limits_reached,20002.068,22159,143856
733,unknown,,unknown,limits_reached,20014.103,24316,154808
734,unknown,,unknown,limits_reached,20226.585,12743,132340
735,unknown,,unknown,limits_reached,20035.240,12088,145165
736,unknown,,unknown,limits_reached,20017.604,12121,133895
737,solved,136187.311000,Medium,,522.435,394,967
738,unknown,,unknown,limits_reached,20005.322,17116,125077
739,unknown,,unknown,limits_reached,20001.915,29685,116090
740,unknown,,unknown,limits_reached,20004.908,15442,152176
741,solved,138879.712000,Medium,,4454.475,1636,3514
742,unknown,,unknown,limits_reached,20003.940,29265,100336
743,unknown,,unknown,limits_reached,20000.660,23756,147712
744,unknown,,unknown,limits_reached,20001.864,24209,107757
745,unknown,,unknown,limits_reached,20001.923,19640,158554
746,unknown,,unknown,limits_reached,20005.954,16842,127043
747,unknown,,unknown,limits_reached,20004.412,12714,145482
748,unknown,,unknown,limits_reached,20004.159,20518,147227
749,unknown,,unknown,limits_reached,20001.646,13973,141589
750,unknown,,unknown,limits_reached,20014.161,11505,134024
751,unknown,,unknown,limits_reached,20011.220,11141,128833
752,unknown,,unknown,limits_reached,20003.614,15461,174099
753,unknown,,unknown,limits_reached,20011.096,11150,154049
754,unknown,,unknown,limits_reached,20002.949,19114,140936
755,unknown,,unknown,limits_reached,20003.249,20372,124619
756,solved,151106.115000,Hard,,4920.381,2331,6295
757,unknown,,unknown,limits_reached,20005.495,27289,78081
758,unknown,,unknown,limits_reached,20009.115,12748,112595
759,unknown,,unknown,limits_reached,20176.741,18547,136981
760,solved,122714.694000,Easy,,413.172,174,606
761,unknown,,unknown,limits_reached,20000.617,13458,150355
762,unknown,,unknown,limits_reached,20003.439,18058,148618
763,unknown,,unknown,limits_reached,7179.022,7840,92290
764,unknown,,unknown,limits_reached,13265.086,16253,130161
765,unknown,,unknown,limits_reached,20001.725,12182,126544
766,unknown,,unknown,limits_reached,20011.064,18096,145294
767,unknown,,unknown,limits_reached,7049.446,8917,123967
768,unknown,,unknown,limits_reached,20143.572,17996,100983
769,unknown,,unknown,limits_reached,20004.110,25344,79762
770,unknown,,unknown,limits_reached,20003.006,22969,96346
771,solved,135155.273000,Easy,,3280.798,1035,3274
772,unknown,,unknown,limits_reached,17762.286,35611,63702
773,unknown,,unknown,limits_reached,20002.407,10636,145925
774,unknown,,unknown,limits_reached,20241.393,20325,115846
775,unknown,,unknown,limits_reached,20001.534,15525,133491
776,solved,136920.983000,Medium,,1804.298,616,1964
777,unknown,,unknown,limits_reached,20001.964,16446,168233
778,solved,123626.381000,Easy,,646.809,223,751
779,solved,144356.030000,Hard,,2838.395,1458,3153
780,unknown,,unknown,limits_reached,20186.818,14501,143582
781,unknown,,unknown,limits_reached,20007.180,15667,138264
782,unknown,,unknown,limits_reached,20007.048,18745,111778
783,unknown,,unknown,limits_reached,20005.443,14807,134208
784,unknown,,unknown,limits_reached,20004.792,18277,110647
785,unknown,,unknown,limits_reached,20178.717,27179,139163
786,solved,131943.671000,Easy,,1144.294,717,1786
787,unknown,,unknown,limits_reached,20005.972,20185,119492
788,unknown,,unknown,limits_reached,20020.916,17400,98096
789,unknown,,unknown,limits_reached,20027.891,9966,127669
790,unknown,,unknown,limits_reached,20005.096,19227,134767
791,unknown,,unknown,limits_reached,20002.581,21180,90357
